"blockNumber","transactionHash","logIndex","address","event","agentId","clientAddress","indexedTag1","feedbackIndex","value","valueDecimals","tag1","tag2","endpoint","feedbackURI","feedbackHash"
"24428205","0xa9937d85d76138b4651da088dc113bda2291215d4d38357fb79e1c74358247ff","622","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21676","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xec31ab0868d103a300fe3f3d6f459bf7448e0f0c44b8ab62985b2daf14750ce0"
"24428221","0x08b58a188a342919b723596f16e9eed50694615f4bcc5beba4314fe9c977c1b0","629","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","15187","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xecc5a43b33ef2087fb25e7451055b93e8b10bf69495f99a91b615191d9c5e672"
"24428239","0x06d40f9cea81a15f57a428cf304684a8564e8156361e2d1007366c6dc8223801","517","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21699","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xc9782265eaf1ce6d588e8ac95684a862fdc81f973b3889486d5d05cf52ac1a10"
"24428245","0x0c1c2b47774c207f031b44efcfa6cedc54d510f2fd13508fc8ce144db659070a","670","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21700","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xd73bdc4e00550cd1689c4a1cfc6c795a24c3d8adb4f05a3e328e74ab4d05e6d4"
"24428250","0x572f524bafecf33fba1331f0e4d60f84c0a9813f66495715fe760ab476cb07eb","409","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21701","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x2ec181e8f226c0c161cce3b7e7f70347137206df7ab7b6368762c77ebcca1df9"
"24428253","0x1efd269860d2331d3a62c803a9c44ec200246f7fec07fb7bb2730c968131fda0","636","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10781","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x67ce1bddce43f41f6050c6d7ca0857cba5548586d4c849173e1296a326cc1650"
"24428258","0x77660326b25fc8d7aa161653c12b86037e7fd6e9b074a1f02288ae209e366d62","879","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10782","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xbfad991ccb72fe5dba6bd469b439bc8b53b477297aba39e9153219c1fc68d603"
"24428268","0x8987c0f4fcaf750fa5f5b45bcc96612f8b5f88b37957a398988d223c7e468234","801","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23517","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xdfc36bb46f6573cbce4a48922daf7801bef1e06fd03b7845a9b1dcd3058866cc"
"24428275","0xdec9c8b4510f2e8453630ed717a873099b6f94264ed288f406e29deccda4e63d","521","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23500","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x6a8868a264aac74dee3df991dc1e02b74e791fbdb91dc642aa628bc294a9f810"
"24428278","0x001a87c83020343c14cf04cd979ec8c8e2cad12b1edb970173815c681f833d1b","590","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23501","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x19b000db491659761687d6b72d545aa02bb0c05619be0f87f3ba52ad06cda1fc"
"24428282","0xf29e03069073cbbcaa7fe8c0d980f5642c659260fe13db2c423a84264a4cc8a8","707","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23502","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xdfbdb531198ab3d1822b95158881fa9c358922c2b7685d9c383d51309ff61e98"
"24428285","0x193104f65b98b1803b4005e0d47732e0633788636ae07e48eb5cbcc834e521df","645","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23503","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xba2bddd3924ab491251042238bf29f67f9a9ef2d7cdd599df204d0cf7ee64b5b"
"24428289","0x51ad1b993b01d8e0d0965b67657699b89765ebb60f78af9473ea2f5ae93f47bc","610","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23504","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x25974ff65a6389c1bde4fab4eae183f538801573aa14542eab4bee481b1af64a"
"24428293","0x05ec9c0c81fa04e41caec1396420320f42632be74c77b26d6a629b3e0147b564","555","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6571","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xfa78bf76f7d2678249311cfd23872d1755615ad6f961cc6601a5097bbd9b03fd"
"24428300","0x705b13fa0dd938f551970de5da8b6f9702efc95ee0a01aa3b6103645f93d02e2","322","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23506","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xafd9ba2271ff9051de52602981518d11aa800e1a9c3bd382e845e47d5d0ed34d"
"24428303","0xccc7b1fe3d079c18b0043d608e0eba5027758b408bebfde04bc6ff6073ab3fab","1125","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23509","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0xc5170acbaa65c3b8d82735d6d1259c97b74f166ffb0534fa5f404eed80fa5fc2"
"24428306","0xe68f625a037fd55dc083c274367881756620be84062da552e421cb590786c2cb","805","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23510","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x9e918f337de739d1321244c09950a944c9df2ed888cbb94e5827004818a0dee9"
"24428311","0xc93b29f8fa899a79c5d0e2f2c36e4d784b0ba8bcdada5b6c5b4cd323479a595e","710","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10821","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xdb1a4e1dbbfa2d9c7ed281abca5b62db9a36749b9dd0573786bda940ba174f79"
"24428317","0x89def551f5f2cb1fcc526d7d08704080c112033d4d0ecb93e613ebbd8c023ac4","742","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23512","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","2","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x583c7ead9452794b294d262681ebe4ebe413b51f7d522a8d575c722fe9debbf7"
"24428320","0x73531b47126ef82fb9d768bb59c48a9c68621c49878addd1099b8c8258a7c285","490","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10476","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x92aafc25e9161ae947308ae929fc065f03b227ca905cbae0c6a6c72cf8ea3f38"
"24428323","0xd61567dde001e2d4b5be5658226122d43e0fa915e6af082900910ace10cb17cf","338","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","10477","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x60ff9bce57454629e99065dcf3caddaa1f5338294ded60af1956e604cfe7206d"
"24428326","0xc72840efeb596b2e60b44a517a2ee7a7e501b6b43568efd4a3fd7327ffa396f5","655","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","6411","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://ag0.xyz","","0x5109ba96e74f7cd70172d354aaefac856b6236f6696edf6e308ba61efd951dad"
"24428332","0x01cdf777243328cdacd04ad3dfb62baca503b532a6b0b828159f0077b88071e4","534","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23205","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0xf32a9c3077a9b8e2ccb97670cf9722e808c2460acba29dc22f29ebc72c4604f1","1","100","0","liveness","liveness-check","Liveness: reachable=True, endpoint=https://x402-research-server-production.up.railway.app/agent.json","","0xe399f57b505c364e64c095addeeb62194a4997ae1b9e689cc59c7ffedd697c60"
"24428339","0x3344f45cd23551968847137f3ee208d7e38bd3a13a3192c1033a3e2ec5b54b75","335","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21722","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xcbe63f9fe412a5d076e752ba3cd7595221ae005cb714be397511ed09772953b2"
"24428342","0x5e3a20187e7dc9237b8e0d90b9c6c2ac390f06c5cac29ed25acb1a7afa0df1ad","485","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","9449","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xf292147859d738121d74d7dba83f14830fc82ce1cfc1cfecd0dbe79e1cd6a46c"
"24428345","0x3bd9d57547f08384e089c8ec2ff699e497a6a14dde559e6dd4a8a99ef9cd09bf","839","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1622","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x5222fb0ed798856e1d94443bb618ba763d662419d6c97b62f0f3b545d0c15af2"
"24428348","0xa409d588198bec35a9ad1f4281d9c8809337c7508669bbd2f63028dbe85ec3dc","624","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1623","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xfa1b26708253d0d1e60cb150c19800a84fc654bf6a3ce9490371efd8d2ba3c84"
"24428353","0x67645d479098e18a8e843f1b7e39a6ec13d9688859f38b37374b0e7f1418b5ff","351","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1624","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xb764c899f4e1331a8ddb7e1f1dde94b74624f830ee2f299984bd50074f170074"
"24428386","0x6dd27b220606c1da7cd565a633280de3c8c57f4eda9d970da3be36446c88de7f","720","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1654","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xb103d00ed4563111c63b3a76b1342e948aa4056560de77982069ed35a059d3ea"
"24428401","0x489c5552c498f3faefb24c63a92ebf9287e6d42f62bfdea40f126b91c74d7ba3","596","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","21727","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x9b8db5427bc60e918a9af1e9046ebed8accdf3e5832a13f34c20189c1e2b469a"
"24428405","0x43011c80c8cf9fa0e3259d38e482dd5c2942627db2a321c102cab4905adaad3a","457","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1657","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x584150da2874fef5778097875ab61364a8635ed71ff4c0f8c0195510d7234f22"
"24428432","0x3d40b57eb39bf2c882ac326ce73fa99eb8339abb48bd72d6d810a100367533f4","624","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23981","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x02bcd94d4ef369ff2d5d848a1a4c00e98cfc97ca075ecc46daae7778953c64e0"
"24428435","0xdc127478c654b678fd74764b65dcc86f79e09891c261b9d1c07b6b29b5167308","422","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","23982","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x7acefd2fa457598077c5d0d9a355cf85a439c9faec5966bdbb7d2483aa5aeb1f"
"24428438","0x34b6eb15455d7576120adb05c84be78f8894bf913a020c17799f5fab545fca54","573","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1708","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x0154081cd30faba07674fe0baadb8a38c6a3befff363d1bbc01db2166a0d5f45"
"24428441","0xa7880bc1fbc6c16f42618803d8d5ff01675a7235a2869f3e481a78a9e82e9423","394","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1709","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xe3a349735da9ee80b0b04043df54ce216d40c2a25278c8f33f7ca14eb701068c"
"24428446","0x49cd7e506fa543c62e010c94c3a5b1f7b89d490e7f427e13de27805133e179f8","517","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1710","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x69fd588d710f7e37d504042467bcfeb667814779aa7acc5f65ccaacb92d42a71"
"24428489","0x28a72e959ad3dca9c3e7d1f853520c808fdeacbcc76e28e8998447bd6ebe2e20","1117","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1759","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x8196cfaff7eb8615ca2267172c361c330ec07342e2638ec134e4eac343ef20cd"
"24428493","0x1efb230681550764566d547060bb555db22307ca270646966d91ad0f436f347f","548","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1760","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xff872d33183c902baaad7dc73bfc02adcae9480bfa066f6c7d7db9885e21cc2e"
"24428502","0x3005b0f5a24002304a212516a3491b21d80185522cc86c2cf4d0c367943be9ba","1242","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1761","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x9beb4485545c0ef17401a3c7c02c9130856684d56b08e97b21d79fd98ef65564"
"24428528","0xfe89831bc1804c8874dbfdfd7c019017df1b421f157752bf84ed647bbb794f8f","493","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1803","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xfe447efefc131460166cd35698565fd15625fa5e69656dde498502d95802912d"
"24428531","0x494339e952515a36f7c050ff1e1fb501e224e0bd64a7be137be40853027e0888","573","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1804","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xe9e2e51d064f936157474b9f4a8e2661b362be55868eababddd83270b826d0fc"
"24428535","0x1300bdb85d4412fc82eba40f8e309cd9959422929d4629bd02100ef76ae8c219","473","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1805","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x8697674f13937b2dfb45e93a56916107dd5ecfe185a56f155ef3a0487aa968d5"
"24428548","0x4a3a4e508180ad0bb9ac4a00a598fdec69c2be41461359b506ab67a998f5db26","427","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1807","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xb1b2424a3b3825aa8ca146fe38d49e22ac82ce06d960a9b1625c57df91ac283e"
"24428576","0x6c808085db67c4cb4c803dd14fd92dbce99d6ef86bae340cc7de2a8b0926d0c6","371","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1853","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xa50e96fd74af44fe594d1fada3602f308715f0826cad8d9bc69108e025171eb6"
"24428579","0x89ebdd88ea471fe4bd36270819df28f3c28952242cde698a17f842fd0bd75f57","347","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1854","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xcdccdb5ae5571aa7b6514bcbcb91b3f71ad6e10959d2d54d7c2d369fa3f77ac6"
"24428582","0x722ea08732a24bf5d57e533b0afb08a0d566f88dc8d0c0fee5613b5b3df53300","649","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1855","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x4c78472ea23645dcc9a4ea038da6ad93930714ec3c8fd34abd11e8273894b0fb"
"24428588","0x3d9a0053647a706488ed803eb0d7980fc578f1a58587474f1e76732685dcc446","308","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1856","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0xefa5a9121591494f5e7870e762f8b7d868bf9febf5cc10566b0c3140edfae7df"
"24428592","0x1c493f0fab520bf5eb7b0b5ba96c2e9d94bfcd0e98a68db3969eb782a40add10","602","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1857","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x337de3c7c642d04b4a0da65da07e30ebb442c41a467d440a2ddff84c9be91822"
"24428620","0xee887676fe8b211b720987b72d1119e167cd59ced18df283f980e1702d84df83","889","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1904","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x8ecd8b46bf17b0c89e6ecb0c773dce0e2721225de5af29b0b43c2b0a1b92536c"
"24428627","0xfd6fff2d0176e9397cc111825e2c532c2206f06dea030a214b1abc61d1a2ea63","663","0x8004BAa17C55a88189AE136b182e5fdA19dE9b63","NewFeedback","1905","0xF653068677A9a26d5911Da8ABd1500d043EC807e","0x90dbee9d87d6440c27c601f81cfd9aeb695431649e047fe43e7105512264b578","1","85","0","trust","oracle-screening","Oracle screening: risk=low, flags=[UNVERIFIED]","","0x8eda50012fff833fa96ba90212fa252b004dc9eb3bdcb69a7df5561847f029b8"
